game_id,gameorder,date_game,year_id,neutral,is_playoff,fran_id,home,away,opp_fran,elo_i,elo_n,elo_prob,home_score,away_score,result
16,16SEASF,12/24/2011,2012,0,0,Seahawks,SEA,SF,49ers,1514.821,1615.985,0.448142965,17,19,0
16,16BUFDEN,12/24/2011,2012,0,0,Bills,BUF,DEN,Broncos,1377.766,1481.249,0.444843887,40,14,1
16,16TENJAX,12/24/2011,2012,0,0,Titans,TEN,JAX,Jaguars,1467.013,1398.372,0.683369328,23,17,1
16,16DETLAC,12/24/2011,2012,0,0,Lions,DET,LAC,Chargers,1518.609,1561.347,0.53199382,38,10,1
16,16PITLAR,12/24/2011,2012,0,0,Steelers,PIT,LAR,Rams,1644.073,1287.034,0.919045754,27,0,1
16,16NYJNYG,12/24/2011,2012,0,0,Jets,NYJ,NYG,Giants,1568.246,1471.321,0.717504222,14,29,0
16,16NEMIA,12/24/2011,2012,0,0,Patriots,NE,MIA,Dolphins,1733.97,1488.632,0.856491378,27,24,1
16,16KCOAK,12/24/2011,2012,0,0,Chiefs,KC,OAK,Raiders,1464.26,1478.03,0.573196186,13,16,0
16,16DALPHI,12/24/2011,2012,0,0,Cowboys,DAL,PHI,Eagles,1523.885,1548.727,0.557536015,7,20,0
16,16GBCHI,12/25/2011,2012,0,0,Packers,GB,CHI,Bears,1750.613,1496.819,0.862371222,35,21,1
16,16NOATL,12/26/2011,2012,0,0,Saints,NO,ATL,Falcons,1662.604,1611.79,0.660759128,45,16,1
17,17PHIWSH,1/1/2012,2012,0,0,Eagles,PHI,WSH,Redskins,1578.701,1388.679,0.812756955,34,10,1
17,17LARSF,1/1/2012,2012,0,0,Rams,LAR,SF,49ers,1282.507,1625.673,0.167806674,27,34,0
17,17CINBAL,1/1/2012,2012,0,0,Bengals,CIN,BAL,Ravens,1532.991,1629.706,0.454484796,16,24,0
17,17ATLTB,1/1/2012,2012,0,0,Falcons,ATL,TB,Buccaneers,1589.868,1330.176,0.866351489,45,24,1
17,17MIANYJ,1/1/2012,2012,0,0,Dolphins,MIA,NYJ,Jets,1485.145,1525.298,0.535696871,19,17,1
17,17HOUTEN,1/1/2012,2012,0,0,Texans,HOU,TEN,Titans,1565.452,1478.63,0.705568542,22,23,0
17,17JAXIND,1/1/2012,2012,0,0,Jaguars,JAX,IND,Colts,1386.755,1373.803,0.61033671,19,13,1
17,17MINCHI,1/1/2012,2012,0,0,Vikings,MIN,CHI,Bears,1393.459,1490.309,0.454292132,13,17,0
17,17NOCAR,1/1/2012,2012,0,0,Saints,NO,CAR,Panthers,1684.526,1467.958,0.834910351,45,17,1
17,17NEBUF,1/1/2012,2012,0,0,Patriots,NE,BUF,Bills,1737.457,1415.011,0.902939272,49,21,1
17,17NYGDAL,1/1/2012,2012,0,0,Giants,NYG,DAL,Cowboys,1514.269,1493.91,0.620428151,31,14,1
17,17GBDET,1/1/2012,2012,0,0,Packers,GB,DET,Lions,1757.124,1549.811,0.827435437,45,41,1
17,17DENKC,1/1/2012,2012,0,0,Broncos,DEN,KC,Chiefs,1444.003,1447.988,0.586915958,3,7,0
17,17ARISEA,1/1/2012,2012,0,0,Cardinals,ARI,SEA,Seahawks,1433.709,1505.133,0.490756174,23,20,1
17,17CLEPIT,1/1/2012,2012,0,0,Browns,CLE,PIT,Steelers,1371.366,1648.6,0.227634412,9,13,0
17,17OAKLAC,1/1/2012,2012,0,0,Raiders,OAK,LAC,Chargers,1494.301,1530.144,0.541862069,26,38,0
18,18NODET,1/7/2012,2012,0,1,Saints,NO,DET,Lions,1694.383,1544.868,0.774665892,45,28,1
18,18HOUCIN,1/7/2012,2012,0,1,Texans,HOU,CIN,Bengals,1554.946,1513.302,0.648828156,31,10,1
18,18NYGATL,1/8/2012,2012,0,1,Giants,NYG,ATL,Falcons,1535.392,1597.067,0.504784914,24,2,1
18,18DENPIT,1/8/2012,2012,0,1,Broncos,DEN,PIT,Steelers,1424.572,1655.282,0.278100487,29,23,1
19,19SFNO,1/14/2012,2012,0,1,49ers,SF,NO,Saints,1631.868,1706.252,0.486498621,36,32,1
19,19NEDEN,1/14/2012,2012,0,1,Patriots,NE,DEN,Broncos,1743.015,1454.956,0.884154148,45,10,1
19,19GBNYG,1/15/2012,2012,0,1,Packers,GB,NYG,Giants,1762.067,1566.4,0.817652,20,37,0
19,19BALHOU,1/15/2012,2012,0,1,Ravens,BAL,HOU,Texans,1649.394,1575.652,0.689688444,20,13,1
20,20NEBAL,1/22/2012,2012,0,1,Patriots,NE,BAL,Ravens,1750.17,1661.534,0.70773316,23,20,1
20,20SFNYG,1/22/2012,2012,0,1,49ers,SF,NYG,Giants,1648.468,1620.019,0.631332075,17,20,0
21,21NYGNE,2/5/2012,2012,1,1,Giants,NYG,NE,Patriots,1638.3,1757.744,0.334572758,21,17,1
1,1NYGDAL,9/5/2012,2013,0,0,Giants,NYG,DAL,Cowboys,1608.966,1483.525,0.74955991,17,24,0
1,1DETLAR,9/9/2012,2013,0,0,Lions,DET,LAR,Rams,1523.667,1352.541,0.79563786,27,23,1
1,1DENPIT,9/9/2012,2013,0,0,Broncos,DEN,PIT,Steelers,1466.868,1584.932,0.424223057,31,19,1
1,1GBSF,9/9/2012,2013,0,0,Packers,GB,SF,49ers,1640.631,1588.458,0.6625105,22,30,0
1,1HOUMIA,9/9/2012,2013,0,0,Texans,HOU,MIA,Dolphins,1544.008,1498.489,0.653893623,30,10,1
1,1KCATL,9/9/2012,2013,0,0,Chiefs,KC,ATL,Falcons,1479.946,1545.706,0.498906274,24,40,0
1,1MINJAX,9/9/2012,2013,0,0,Vikings,MIN,JAX,Jaguars,1421.03,1435.934,0.571598445,26,23,1
1,1NOWSH,9/9/2012,2013,0,0,Saints,NO,WSH,Redskins,1628.101,1420.251,0.827876373,32,40,0
1,1NYJBUF,9/9/2012,2013,0,0,Jets,NYJ,BUF,Bills,1511.807,1441.302,0.685686468,48,28,1
1,1TENNE,9/9/2012,2013,0,0,Titans,TEN,NE,Patriots,1494.424,1658.397,0.361298116,13,34,0
1,1TBCAR,9/9/2012,2013,0,0,Buccaneers,TB,CAR,Panthers,1383.651,1473.735,0.463963813,16,10,1
1,1CHIIND,9/9/2012,2013,0,0,Bears,CHI,IND,Colts,1504.815,1407.771,0.717643049,41,21,1
1,1ARISEA,9/9/2012,2013,0,0,Cardinals,ARI,SEA,Seahawks,1466.913,1495.649,0.551999394,20,16,1
1,1CLEPHI,9/9/2012,2013,0,0,Browns,CLE,PHI,Eagles,1411.456,1561.336,0.380221411,16,17,0
1,1BALCIN,9/10/2012,2013,0,0,Ravens,BAL,CIN,Bengals,1604.306,1496.731,0.729763214,44,13,1
1,1OAKLAC,9/10/2012,2013,0,0,Raiders,OAK,LAC,Chargers,1479.087,1540.543,0.505100049,14,22,0
2,2GBCHI,9/13/2012,2013,0,0,Packers,GB,CHI,Bears,1609.88,1520.829,0.708227058,23,10,1
2,2PITNYJ,9/16/2012,2013,0,0,Steelers,PIT,NYJ,Jets,1554.666,1529.835,0.62647146,27,10,1
2,2LACTEN,9/16/2012,2013,0,0,Chargers,LAC,TEN,Titans,1562.775,1473.05,0.709028149,38,10,1
2,2NEARI,9/16/2012,2013,0,0,Patriots,NE,ARI,Cardinals,1679.771,1481.1,0.820216103,18,20,0
2,2PHIBAL,9/16/2012,2013,0,0,Eagles,PHI,BAL,Ravens,1566.411,1621.675,0.514007564,24,23,1
2,2LARWSH,9/16/2012,2013,0,0,Rams,LAR,WSH,Redskins,1346.6,1461.783,0.428278924,31,28,1
2,2MIAOAK,9/16/2012,2013,0,0,Dolphins,MIA,OAK,Raiders,1478.422,1456.855,0.622064375,35,13,1
2,2NYGTB,9/16/2012,2013,0,0,Giants,NYG,TB,Buccaneers,1574.838,1404.753,0.794661768,41,34,1
2,2SEADAL,9/16/2012,2013,0,0,Seahawks,SEA,DAL,Cowboys,1481.462,1517.653,0.541364725,27,7,1
2,2SFDET,9/16/2012,2013,0,0,49ers,SF,DET,Lions,1619.21,1529.607,0.70888324,27,19,1
2,2BUFKC,9/16/2012,2013,0,0,Bills,BUF,KC,Chiefs,1423.274,1451.686,0.55246058,35,17,1
2,2CARNO,9/16/2012,2013,0,0,Panthers,CAR,NO,Saints,1452.632,1586.57,0.402072034,35,27,1
2,2CINCLE,9/16/2012,2013,0,0,Bengals,CIN,CLE,Browns,1479.362,1406.38,0.688751357,34,27,1
2,2INDMIN,9/16/2012,2013,0,0,Colts,IND,MIN,Vikings,1391.758,1432.643,0.534648652,23,20,1
2,2JAXHOU,9/16/2012,2013,0,0,Jaguars,JAX,HOU,Texans,1424.321,1564.074,0.394051626,7,27,0
2,2ATLDEN,9/17/2012,2013,0,0,Falcons,ATL,DEN,Broncos,1573.966,1497.134,0.693482387,27,21,1
3,3CARNYG,9/20/2012,2013,0,0,Panthers,CAR,NYG,Giants,1479.758,1582.554,0.44582074,7,36,0
3,3CLEBUF,9/23/2012,2013,0,0,Browns,CLE,BUF,Bills,1394.2,1449.198,0.51439006,14,24,0
3,3DALTB,9/23/2012,2013,0,0,Cowboys,DAL,TB,Buccaneers,1490.087,1397.037,0.712961063,16,10,1
3,3DENHOU,9/23/2012,2013,0,0,Broncos,DEN,HOU,Texans,1485.928,1587.28,0.447875337,25,31,0
3,3MIANYJ,9/23/2012,2013,0,0,Dolphins,MIA,NYJ,Jets,1501.225,1509.089,0.581492011,20,23,0
3,3MINSF,9/23/2012,2013,0,0,Vikings,MIN,SF,49ers,1419.881,1631.163,0.301099654,24,13,1
3,3NOKC,9/23/2012,2013,0,0,Saints,NO,KC,Chiefs,1559.444,1425.762,0.758359329,24,27,0
3,3TENDET,9/23/2012,2013,0,0,Titans,TEN,DET,Lions,1454.742,1517.654,0.503004837,44,41,1
3,3OAKPIT,9/23/2012,2013,0,0,Raiders,OAK,PIT,Steelers,1434.052,1575.411,0.391846357,34,31,1
3,3BALNE,9/23/2012,2013,0,0,Ravens,BAL,NE,Patriots,1614.968,1659.295,0.529715778,31,30,1
3,3WSHCIN,9/23/2012,2013,0,0,Redskins,WSH,CIN,Bengals,1445.561,1491.543,0.5273418,31,38,0
3,3CHILAR,9/23/2012,2013,0,0,Bears,CHI,LAR,Rams,1506.436,1362.822,0.768681065,23,6,1
3,3LACATL,9/23/2012,2013,0,0,Chargers,LAC,ATL,Falcons,1581.083,1585.173,0.586769409,3,27,0
3,3ARIPHI,9/23/2012,2013,0,0,Cardinals,ARI,PHI,Eagles,1501.576,1573.118,0.490586418,27,6,1
3,3INDJAX,9/23/2012,2013,0,0,Colts,IND,JAX,Jaguars,1404.52,1401.115,0.59719012,17,22,0
3,3SEAGB,9/24/2012,2013,0,0,Seahawks,SEA,GB,Packers,1509.027,1624.272,0.428191537,14,12,1
4,4BALCLE,9/27/2012,2013,0,0,Ravens,BAL,CLE,Browns,1621.426,1369.418,0.861146442,23,16,1
4,4GBNO,9/30/2012,2013,0,0,Packers,GB,NO,Saints,1611.415,1536.331,0.691339345,28,27,1
4,4KCLAC,9/30/2012,2013,0,0,Chiefs,KC,LAC,Chargers,1448.876,1542.233,0.459281372,20,37,0
4,4BUFNE,9/30/2012,2013,0,0,Bills,BUF,NE,Patriots,1473.98,1652.836,0.341771934,28,52,0
4,4ARIMIA,9/30/2012,2013,0,0,Cardinals,ARI,MIA,Dolphins,1533.162,1484.673,0.657752644,24,21,1
4,4DENOAK,9/30/2012,2013,0,0,Broncos,DEN,OAK,Raiders,1468.781,1451.52,0.616219482,37,6,1
4,4DETMIN,9/30/2012,2013,0,0,Lions,DET,MIN,Vikings,1503.887,1457.089,0.65555799,13,20,0
4,4JAXCIN,9/30/2012,2013,0,0,Jaguars,JAX,CIN,Bengals,1423.203,1513.665,0.463422696,10,27,0
4,4NYJSF,9/30/2012,2013,0,0,Jets,NYJ,SF,49ers,1525.642,1593.955,0.495232354,0,34,0
4,4PHINYG,9/30/2012,2013,0,0,Eagles,PHI,NYG,Giants,1541.532,1612.368,0.491602111,19,17,1
4,4TBWSH,9/30/2012,2013,0,0,Buccaneers,TB,WSH,Redskins,1386.615,1423.438,0.540461294,22,24,0
4,4ATLCAR,9/30/2012,2013,0,0,Falcons,ATL,CAR,Panthers,1624.024,1449.944,0.798388881,30,28,1
4,4HOUTEN,9/30/2012,2013,0,0,Texans,HOU,TEN,Titans,1604.427,1468.508,0.760711226,38,14,1
4,4LARSEA,9/30/2012,2013,0,0,Rams,LAR,SEA,Seahawks,1350.608,1521.885,0.351653356,19,13,1
5,5DALCHI,10/1/2012,2013,0,0,Cowboys,DAL,CHI,Bears,1500.509,1518.65,0.567029587,18,34,0
5,5LARARI,10/4/2012,2013,0,0,Rams,LAR,ARI,Cardinals,1377.121,1542.186,0.359848803,17,3,1
5,5WSHATL,10/7/2012,2013,0,0,Redskins,WSH,ATL,Falcons,1435.468,1628.019,0.324264414,17,24,0
5,5NOLAC,10/7/2012,2013,0,0,Saints,NO,LAC,Chargers,1532.308,1568.445,0.541441905,31,24,1
5,5KCBAL,10/7/2012,2013,0,0,Chiefs,KC,BAL,Ravens,1422.664,1626.474,0.310227787,6,9,0
5,5CARSEA,10/7/2012,2013,0,0,Panthers,CAR,SEA,Seahawks,1445.948,1495.372,0.522400661,12,16,0
5,5CINMIA,10/7/2012,2013,0,0,Bengals,CIN,MIA,Dolphins,1540.148,1475.649,0.678187816,13,17,0
5,5SFBUF,10/7/2012,2013,0,0,49ers,SF,BUF,Bills,1629.116,1453.06,0.800213597,45,3,1
5,5JAXCHI,10/7/2012,2013,0,0,Jaguars,JAX,CHI,Bears,1396.72,1551.48,0.373624185,3,41,0
5,5INDGB,10/7/2012,2013,0,0,Colts,IND,GB,Packers,1382.433,1615.437,0.275457162,30,27,1
5,5PITPHI,10/7/2012,2013,0,0,Steelers,PIT,PHI,Eagles,1557.943,1552.732,0.599688415,16,14,1
5,5MINTEN,10/7/2012,2013,0,0,Vikings,MIN,TEN,Titans,1485.812,1454.393,0.635302352,30,7,1
5,5NEDEN,10/7/2012,2013,0,0,Patriots,NE,DEN,Broncos,1673.756,1494.423,0.803212336,31,21,1
5,5NYGCLE,10/7/2012,2013,0,0,Giants,NYG,CLE,Browns,1601.168,1364.371,0.85034165,41,27,1
6,6NYJHOU,10/8/2012,2013,0,0,Jets,NYJ,HOU,Texans,1490.48,1618.543,0.410228752,17,23,0
6,6TENPIT,10/11/2012,2013,0,0,Titans,TEN,PIT,Steelers,1432.185,1566.467,0.401596061,26,23,1
6,6CLECIN,10/14/2012,2013,0,0,Browns,CLE,CIN,Bengals,1357.243,1516.953,0.366980019,34,24,1
6,6WSHMIN,10/14/2012,2013,0,0,Redskins,WSH,MIN,Vikings,1422.721,1508.02,0.470820585,38,26,1
6,6TBKC,10/14/2012,2013,0,0,Buccaneers,TB,KC,Chiefs,1374.586,1414.573,0.535934539,38,10,1
6,6SFNYG,10/14/2012,2013,0,0,49ers,SF,NYG,Giants,1642.661,1608.295,0.63922377,3,26,0
6,6SEANE,10/14/2012,2013,0,0,Seahawks,SEA,NE,Patriots,1512.307,1682.25,0.353406132,24,23,1
6,6BALDAL,10/14/2012,2013,0,0,Ravens,BAL,DAL,Cowboys,1634.565,1467.68,0.791639665,31,29,1
6,6PHIDET,10/14/2012,2013,0,0,Eagles,PHI,DET,Lions,1544.209,1475.164,0.683872319,23,26,0
6,6NYJIND,10/14/2012,2013,0,0,Jets,NYJ,IND,Colts,1474.96,1404.183,0.686023823,35,9,1
6,6HOUGB,10/14/2012,2013,0,0,Texans,HOU,GB,Packers,1634.063,1593.688,0.647161918,24,42,0
6,6ARIBUF,10/14/2012,2013,0,0,Cardinals,ARI,BUF,Bills,1505.863,1439.515,0.680506374,16,19,0
6,6ATLOAK,10/14/2012,2013,0,0,Falcons,ATL,OAK,Raiders,1640.766,1425.877,0.833573845,23,20,1
6,6MIALAR,10/14/2012,2013,0,0,Dolphins,MIA,LAR,Rams,1498.845,1413.445,0.703865177,17,14,1
7,7LACDEN,10/15/2012,2013,0,0,Chargers,LAC,DEN,Broncos,1549.621,1485.929,0.677173109,24,35,0
7,7SFSEA,10/18/2012,2013,0,0,49ers,SF,SEA,Seahawks,1600.109,1521.72,0.695384252,13,6,1
7,7HOUBAL,10/21/2012,2013,0,0,Texans,HOU,BAL,Ravens,1594.035,1638.706,0.529222442,43,13,1
7,7BUFTEN,10/21/2012,2013,0,0,Bills,BUF,TEN,Titans,1459.581,1449.316,0.606651897,34,35,0
7,7CARDAL,10/21/2012,2013,0,0,Panthers,CAR,DAL,Cowboys,1429.013,1463.538,0.54374492,14,19,0
7,7CINPIT,10/21/2012,2013,0,0,Bengals,CIN,PIT,Steelers,1485.229,1549.336,0.501285127,17,24,0
7,7INDCLE,10/21/2012,2013,0,0,Colts,IND,CLE,Browns,1384.689,1388.967,0.586506979,17,13,1
7,7NYGWSH,10/21/2012,2013,0,0,Giants,NYG,WSH,Redskins,1650.847,1450.12,0.821954744,27,23,1
7,7MINARI,10/21/2012,2013,0,0,Vikings,MIN,ARI,Cardinals,1480.62,1485.797,0.585251382,21,14,1
7,7LARGB,10/21/2012,2013,0,0,Rams,LAR,GB,Packers,1405.76,1633.716,0.281294373,20,30,0
7,7NENYJ,10/21/2012,2013,0,0,Patriots,NE,NYJ,Jets,1672.837,1494.453,0.80234743,29,26,1
7,7TBNO,10/21/2012,2013,0,0,Buccaneers,TB,NO,Saints,1405.487,1551.132,0.385982846,28,35,0
7,7OAKJAX,10/21/2012,2013,0,0,Raiders,OAK,JAX,Jaguars,1421.784,1370.417,0.661472325,26,23,1
8,8CHIDET,10/22/2012,2013,0,0,Bears,CHI,DET,Lions,1577.782,1495.355,0.700285558,13,7,1
8,8MINTB,10/25/2012,2013,0,0,Vikings,MIN,TB,Buccaneers,1497.413,1390.003,0.729575861,17,36,0
8,8NELAR,10/28/2012,2013,1,0,Patriots,NE,LAR,Rams,1677.772,1393.2,0.837280068,45,7,1
8,8PHIATL,10/28/2012,2013,0,0,Eagles,PHI,ATL,Falcons,1524.017,1644.859,0.42032183,17,30,0
8,8TENIND,10/28/2012,2013,0,0,Titans,TEN,IND,Colts,1458.024,1397.642,0.672993761,13,19,0
8,8NYJMIA,10/28/2012,2013,0,0,Jets,NYJ,MIA,Dolphins,1489.519,1506.53,0.56862586,9,30,0
8,8KCOAK,10/28/2012,2013,0,0,Chiefs,KC,OAK,Raiders,1383.671,1430.698,0.525842179,16,26,0
8,8GBJAX,10/28/2012,2013,0,0,Packers,GB,JAX,Jaguars,1646.276,1361.503,0.882202569,24,15,1
8,8DETSEA,10/28/2012,2013,0,0,Lions,DET,SEA,Seahawks,1484.423,1509.826,0.556739214,28,24,1
8,8DENNO,10/28/2012,2013,0,0,Broncos,DEN,NO,Saints,1521.674,1566.617,0.528832321,34,14,1
8,8CHICAR,10/28/2012,2013,0,0,Bears,CHI,CAR,Panthers,1588.714,1409.254,0.803327865,23,22,1
8,8DALNYG,10/28/2012,2013,0,0,Cowboys,DAL,NYG,Giants,1483.297,1655.96,0.349836482,24,29,0
8,8PITWSH,10/28/2012,2013,0,0,Steelers,PIT,WSH,Redskins,1570.193,1445.007,0.749284256,27,12,1
9,9CLELAC,10/28/2012,2013,0,0,Browns,CLE,LAC,Chargers,1376.015,1513.876,0.396655157,7,6,1
9,9ARISF,10/29/2012,2013,0,0,Cardinals,ARI,SF,49ers,1469.005,1612.003,0.389600316,3,24,0
9,9LACKC,11/1/2012,2013,0,0,Chargers,LAC,KC,Chiefs,1505.225,1358.245,0.772108416,31,13,1
9,9TENCHI,11/4/2012,2013,0,0,Titans,TEN,CHI,Bears,1430.249,1591.168,0.365364775,20,51,0
9,9OAKTB,11/4/2012,2013,0,0,Raiders,OAK,TB,Buccaneers,1456.124,1437.432,0.618165719,32,42,0
9,9SEAMIN,11/4/2012,2013,0,0,Seahawks,SEA,MIN,Vikings,1495.811,1449.983,0.654296073,30,20,1
9,9WSHCAR,11/4/2012,2013,0,0,Redskins,WSH,CAR,Panthers,1432.21,1406.8,0.627251067,13,21,0
9,9HOUBUF,11/4/2012,2013,0,0,Texans,HOU,BUF,Bills,1626.072,1450.873,0.799423736,21,9,1
9,9CINDEN,11/4/2012,2013,0,0,Bengals,CIN,DEN,Broncos,1464.372,1550.105,0.470198181,23,31,0
9,9ATLDAL,11/4/2012,2013,0,0,Falcons,ATL,DAL,Cowboys,1666.495,1471.345,0.817207854,19,13,1
9,9GBARI,11/4/2012,2013,0,0,Packers,GB,ARI,Cardinals,1650.956,1445.744,0.825701691,31,17,1
9,9NYGPIT,11/4/2012,2013,0,0,Giants,NYG,PIT,Steelers,1667.912,1582.989,0.703292518,20,24,0
9,9INDMIA,11/4/2012,2013,0,0,Colts,IND,MIA,Dolphins,1425.416,1542.467,0.425648023,23,20,1
10,10JAXDET,11/4/2012,2013,0,0,Jaguars,JAX,DET,Lions,1356.822,1498.439,0.391492494,14,31,0
10,10CLEBAL,11/4/2012,2013,0,0,Browns,CLE,BAL,Ravens,1384.665,1606.669,0.288272751,15,25,0
10,10NOPHI,11/5/2012,2013,0,0,Saints,NO,PHI,Eagles,1538.186,1502.382,0.641130559,28,13,1
10,10JAXIND,11/8/2012,2013,0,0,Jaguars,JAX,IND,Colts,1334.952,1441.727,0.440168995,10,27,0
10,10PHIDAL,11/11/2012,2013,0,0,Eagles,PHI,DAL,Cowboys,1483.354,1464.984,0.61772811,23,38,0
10,10CARDEN,11/11/2012,2013,0,0,Panthers,CAR,DEN,Broncos,1435.546,1570.575,0.400563119,14,36,0
10,10CHIHOU,11/11/2012,2013,0,0,Bears,CHI,HOU,Texans,1615.435,1635.349,0.564522197,6,13,0
10,10CINNYG,11/11/2012,2013,0,0,Bengals,CIN,NYG,Giants,1443.903,1643.618,0.315294461,31,13,1
10,10MIATEN,11/11/2012,2013,0,0,Dolphins,MIA,TEN,Titans,1526.156,1405.982,0.743825427,3,37,0
10,10MINDET,11/11/2012,2013,0,0,Vikings,MIN,DET,Lions,1434.199,1520.309,0.469657597,34,24,1
10,10NOATL,11/11/2012,2013,0,0,Saints,NO,ATL,Falcons,1557.214,1672.857,0.427630675,31,27,1
10,10NEBUF,11/11/2012,2013,0,0,Patriots,NE,BUF,Bills,1688.329,1441.597,0.857474883,37,31,1
10,10BALOAK,11/11/2012,2013,0,0,Ravens,BAL,OAK,Raiders,1619.574,1425.306,0.816448204,55,20,1
10,10SEANYJ,11/11/2012,2013,0,0,Seahawks,SEA,NYJ,Jets,1511.595,1453.582,0.66998556,28,7,1
10,10TBLAC,11/11/2012,2013,0,0,Buccaneers,TB,LAC,Chargers,1468.25,1517.466,0.522699388,34,24,1
11,11SFLAR,11/11/2012,2013,0,0,49ers,SF,LAR,Rams,1635.263,1382.642,0.861567844,24,24,0.5
11,11PITKC,11/12/2012,2013,0,0,Steelers,PIT,KC,Chiefs,1607.283,1346.004,0.867405722,16,13,1
11,11BUFMIA,11/15/2012,2013,0,0,Bills,BUF,MIA,Dolphins,1436.738,1468.404,0.547824829,19,14,1
11,11LARNYJ,11/18/2012,2013,0,0,Rams,LAR,NYJ,Jets,1393.67,1434.26,0.535071128,13,27,0
11,11DALCLE,11/18/2012,2013,0,0,Cowboys,DAL,CLE,Browns,1500.587,1371.761,0.753199933,23,20,1
11,11WSHPHI,11/18/2012,2013,0,0,Redskins,WSH,PHI,Eagles,1403.465,1447.75,0.529776007,31,6,1
11,11KCCIN,11/18/2012,2013,0,0,Chiefs,KC,CIN,Bengals,1342.803,1486.854,0.388159774,6,28,0
11,11NEIND,11/18/2012,2013,0,0,Patriots,NE,IND,Colts,1693.187,1466.698,0.842632298,59,24,1
11,11PITBAL,11/18/2012,2013,0,0,Steelers,PIT,BAL,Ravens,1610.484,1631.342,0.563185829,10,13,0
11,11OAKNO,11/18/2012,2013,0,0,Raiders,OAK,NO,Saints,1413.537,1576.072,0.363210499,17,38,0
11,11ATLARI,11/18/2012,2013,0,0,Falcons,ATL,ARI,Cardinals,1653.999,1437.336,0.834985714,23,19,1
11,11CARTB,11/18/2012,2013,0,0,Panthers,CAR,TB,Buccaneers,1411.201,1490.977,0.478748438,21,27,0
11,11DENLAC,11/18/2012,2013,0,0,Broncos,DEN,LAC,Chargers,1594.919,1494.739,0.721286593,30,23,1
11,11DETGB,11/18/2012,2013,0,0,Lions,DET,GB,Packers,1494.628,1659.364,0.360285187,20,24,0
11,11HOUJAX,11/18/2012,2013,0,0,Texans,HOU,JAX,Jaguars,1659.318,1309.982,0.915684777,43,37,1
11,11SFCHI,11/19/2012,2013,0,0,49ers,SF,CHI,Bears,1624.236,1591.466,0.637102323,32,7,1
12,12NYJNE,11/22/2012,2013,0,0,Jets,NYJ,NE,Patriots,1463.566,1703.146,0.267966704,19,49,0
12,12DALWSH,11/22/2012,2013,0,0,Cowboys,DAL,WSH,Redskins,1506.876,1433.82,0.688842667,31,38,0
12,12DETHOU,11/22/2012,2013,0,0,Lions,DET,HOU,Texans,1483.534,1662.079,0.342174792,31,34,0
12,12JAXTEN,11/25/2012,2013,0,0,Jaguars,JAX,TEN,Titans,1307.22,1463.734,0.371264262,24,19,1
12,12TBATL,11/25/2012,2013,0,0,Buccaneers,TB,ATL,Falcons,1509.485,1658.708,0.381113053,23,24,0
12,12NYGGB,11/25/2012,2013,0,0,Giants,NYG,GB,Packers,1600.667,1670.458,0.493105634,38,10,1
12,12NOSF,11/25/2012,2013,0,0,Saints,NO,SF,49ers,1597.573,1646.877,0.522573005,21,31,0
12,12MIASEA,11/25/2012,2013,0,0,Dolphins,MIA,SEA,Seahawks,1452.442,1530.916,0.480619071,24,21,1
12,12KCDEN,11/25/2012,2013,0,0,Chiefs,KC,DEN,Broncos,1319.306,1605.701,0.218496084,9,17,0
12,12INDBUF,11/25/2012,2013,0,0,Colts,IND,BUF,Bills,1456.739,1452.7,0.598067733,20,13,1
12,12CLEPIT,11/25/2012,2013,0,0,Browns,CLE,PIT,Steelers,1365.472,1594.55,0.279990468,20,14,1
12,12CINOAK,11/25/2012,2013,0,0,Bengals,CIN,OAK,Raiders,1510.351,1392.037,0.741779893,34,10,1
12,12CHIMIN,11/25/2012,2013,0,0,Bears,CHI,MIN,Vikings,1568.825,1459.88,0.731315652,28,10,1
12,12ARILAR,11/25/2012,2013,0,0,Cardinals,ARI,LAR,Rams,1432.628,1364.365,0.682898319,17,31,0
12,12LACBAL,11/25/2012,2013,0,0,Chargers,LAC,BAL,Ravens,1483.957,1647.276,0.362167324,13,16,0
12,12PHICAR,11/26/2012,2013,0,0,Eagles,PHI,CAR,Panthers,1417.395,1392.693,0.626297675,22,30,0
13,13ATLNO,11/29/2012,2013,0,0,Falcons,ATL,NO,Saints,1663.796,1572.332,0.711089055,23,13,1
13,13BUFJAX,12/2/2012,2013,0,0,Bills,BUF,JAX,Jaguars,1436.493,1330.729,0.727702403,34,18,1
13,13DALPHI,12/2/2012,2013,0,0,Cowboys,DAL,PHI,Eagles,1476.309,1388.703,0.706505223,38,33,1
13,13DENTB,12/2/2012,2013,0,0,Broncos,DEN,TB,Buccaneers,1614.425,1504.397,0.73253887,31,23,1
13,13DETIND,12/2/2012,2013,0,0,Lions,DET,IND,Colts,1474.512,1472.946,0.594640983,33,35,0
13,13NYJARI,12/2/2012,2013,0,0,Jets,NYJ,ARI,Cardinals,1446.515,1393.256,0.663906856,7,6,1
13,13TENHOU,12/2/2012,2013,0,0,Titans,TEN,HOU,Texans,1440.226,1671.101,0.277909841,10,24,0
13,13OAKCLE,12/2/2012,2013,0,0,Raiders,OAK,CLE,Browns,1376.692,1395.752,0.56573035,17,20,0
13,13GBMIN,12/2/2012,2013,0,0,Packers,GB,MIN,Vikings,1636.246,1445.217,0.813637525,23,14,1
